Genre,Poem,Poem Url
Death,I remove my heart from its marble casing and grind that shell into glass dust and force the dust and the occupational core into a box barely big enough to hold them and watch while the self-sealing lid sets itself. I then take the contraption to a place to which,https://www.poets.org/poetsorg/poem/tomb-three-parts
Death,"Friendships—died June 24, 2009, oncebeloved but not consistently beloved. The mirror won the battle.  I am nowimprisoned in the mirror.  All my selvesspread out like a deck of cards. It’s true,the grieving speak a different language. I am separated from my friends bygauze.  I will drive myself to my ownhouse for the",https://www.poets.org/poetsorg/poem/obit-friendships
Death,"The lawyers, Bob, know too much.They are chums of the books of the old John Marshall.They know it all, what a dead hand wrote,A stiff dead hand and its knuckles crumbling,The bones of the fingers a thin white ash.       The lawyers know       a dead man’s thoughts too well.",https://www.poets.org/poetsorg/poem/lawyers-know-too-much
Death,"	After Marvin BellThe Deadman speaks in sentencesbut rarely paragraphs.He wears bootswith silver buckles and walkswithout a sound.His hat and coatexaggerate his height.Unlike otherwrestlers, the Deadman doesn’t needapplause to prove that",https://www.poets.org/poetsorg/poem/deadman
Death,"A sight in camp in the daybreak gray and dim,As from my tent I emerge so early sleepless,As slow I walk in the cool fresh air the path near by the hospital tent,Three forms I see on stretchers lying, brought out there untended lying,Over each the blanket spread, ample brownish",https://www.poets.org/poetsorg/poem/sight-camp-daybreak-gray-and-dim
Death,"Vigil strange I kept on the field one night;When you my son and my comrade dropt at my side that day,One look I but gave which your dear eyes return'd with a look I shall never forget,One touch of your hand to mine O boy, reach'd up as you lay",https://www.poets.org/poetsorg/poem/vigil-strange-i-kept-field-one-night
Death,"There were always such beautiful shadows in your work,Though many now dodge their taxes with your art. RarelyAs it seems, life involves death with every decision, which isWhy I miss the non-Euclidean idiom we used to argue overEverything in the dictionary of what not to do. SomewhereIn a mix between",https://www.poets.org/poetsorg/poem/good-light
Death,"This place previously in a vision      Wet pen drawn at the lineA place religiously tied     religiously religiouslyA person, place or thingBring thy pebble or thy flowers or thy inscriptionBring bring bringeth your loveDear ones bringeth your loveAshes to treesThe trees!",https://www.poets.org/poetsorg/poem/place
Death,"Any day now you will have the ability to feed the nameOf anyone into an engine & your long lost half brotherAs well as whoever else possesses a version of his nameWill appear before your face in bits of pixels & dataDisplaying his monikers (like Gitmo for trapping, BangBang for",https://www.poets.org/poetsorg/poem/american-sonnet-my-past-and-future-assassin-any-day-now-you-will-have-ability-feed
Death," After Shiloh, with smoke still scumbling the air, the Harper’s artist paced away from the sunken road where a full brigade had been strafed and decimated. The flies had begun to swarm, lighting on the eyes and open wounds of the fallen, the stench already gut-wrenching, heartrending, as were the groans of injured pack animals weighted down by",https://www.poets.org/poetsorg/poem/still-life-notebook-ambrose-bierce-1862
Death,"Under the green domes of maples light spangles the abundant slabs of moss. Grass won’t grow here, but something else has taken over. When I went into the drugstore yesterday the clerk who moved away had been replacedby a girl who looked so much like her I thought for a moment she’d come back to",https://www.poets.org/poetsorg/poem/park-bench
Death,"How different things must have looked to my mother than they did to me. There I am in the black-and-white photo the summer the baby died. I’m seven, trying out my pogo stick with the two new girls next door. We’re laughing, and I’m shouting something to my brother, who wants his turn. And there’s Dad, standing near",https://www.poets.org/poetsorg/poem/lens
Death,"I strayed about the deck, an hour, to-nightUnder a cloudy moonless sky; and peepedIn at the windows, watched my friends at table,Or playing cards, or standing in the doorway,Or coming out into the darkness. StillNo one could see me.                                          I would have thought of them—Heedless, within a week of battle—in",https://www.poets.org/poetsorg/poem/fragment-0
Death,"Because I love you, and beneath the uncountable starsI have become the delicate piston threading itself through your chest,I want to tell you a story I shouldn’t but will, and in the meantime neglect, Love,the discordant melody spilling from my ears but attend,instead, to this tale, for a river burns",https://www.poets.org/poetsorg/poem/bringing-shovel-down
Death,"It to take; or was it to be unpacked?Packed it might signify death. The windDeath the wind calculating your lesson—hast thou learned a thing? The name ofa thing. I am still defiant, of the presumption,as articulated. I passed himin his velveteen jacket worn elbows. Theenculturated elbows of Death need patches.Do",https://www.poets.org/poetsorg/poem/wind
Death,"lately, when asked how are you, irespond with a name no longer livingRekia, Jamar, Sandrai am alive by luck at this point. i wonderoften: if the gun that will unmake meis yet made, what white birthwill bury me, how many bullets, like aflock of blue jays, will come carry my",https://www.poets.org/poetsorg/poem/what-dead-know-heart-0
Death,"A woman tattoos Malik’s name aboveher breast & talks about the conspiracyto destroy blacks. This is all a fancy wayto say that someone kirked out, emptiedfive or six or seven shots into a still warm body.No indictment follows Malik’s death,follows smoke running from a fired pistol.An old quarrel: crimson against",https://www.poets.org/poetsorg/poem/city-nearly-broke-me
Death,"I am not resigned to the shutting away of loving hearts in the hard ground.So it is, and so it will be, for so it has been, time out of mind:Into the darkness they go, the wise and the lovely. CrownedWith lilies and with laurel they go; but I am",https://www.poets.org/poetsorg/poem/dirge-without-music
Death,"not as in pin, the kind that keeps the wheelsturning, and not the strip of land that marksthe border between two fields. unrelatedto link, as in chain, or by extension whateverconnects one part to another, and thereforenot a measure of a chain, which in anycase is less than the span",https://www.poets.org/poetsorg/poem/lynch-0
Death,"Poor soul, the centre of my sinful earth,My sinful earth these rebel powers array,Why dost thou pine within and suffer dearth,Painting thy outward walls so costly gay?Why so large cost, having so short a lease,Dost thou upon thy fading mansion spend?Shall worms, inheritors of this excess,Eat up thy charge? Is",https://www.poets.org/poetsorg/poem/poor-soul-centre-my-sinful-earth-sonnet-146
Death," filaments of her gift persistent mysteriespalpable consciousness a world of naming of ablutions in time fighter instinct action, the pressing in, closing",https://www.poets.org/poetsorg/poem/continuum
Death,"un-shaken, moving un-restricted through the blank season, counting the dead, counting the days, counting heart beats, back to worms, back to dustvback to this un-necessary burden, sometimes in terror, sometimes a reversal crushed beneath another categorical persistence, another dream creature who does not speak.",https://www.poets.org/poetsorg/poem/broken-pleasure-marching
